                                            id                                             |             time              | attrstring |                                                                                                                value                                                                                                                
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/6F/LIGHT/Pana_DLL2/63D1-D4                | 2011-08-11 00:01:00+09        |            | 1536.29
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/6F/EHP/Pana_DLL1/PAC6-2/61B2              | 2011-08-11 00:01:00+09        |            | 2242.34
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/6F/EHP/Pana_DLL1/PAC6-6/61C2              | 2011-08-11 00:01:00+09        |            | 2428.52
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/6F/L-6-1_GAC                              | 2011-08-11 00:01:00+09        |            | 2675.00
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/6F/LIGHT/Pana_DLL1/61B1-B2                | 2011-08-11 00:01:00+09        |            | 1931.00
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/6F/EHP/Pana_DLL2/PAC6-8/63C1              | 2011-08-11 00:01:00+09        |            | 5141.73
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/6F/LIGHT/Pana_DLL1/62C1-C2                | 2011-08-11 00:01:00+09        |            | 3662.96
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/6F/LIGHT/Pana_DLL2/62D1-D4                | 2011-08-11 00:01:00+09        |            | 1620.68
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/6F/LIGHT/Pana_DLL2/63B1-B2                | 2011-08-11 00:01:00+09        |            | 3485.50
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/6F/EHP/Pana_DLL1/PAC6-3/62B1              | 2011-08-11 00:01:00+09        |            | 911.01
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/6F/EHP/Pana_DLL1/PAC6-1/61B1              | 2011-08-11 00:01:00+09        |            | 651.38
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/6F/L-6-4_AC                               | 2011-08-11 00:01:00+09        |            | 62124.00
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/6F/EHP/Pana_DLL1/PAC6-4/63B1-B2           | 2011-08-11 00:01:00+09        |            | 2850.62
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/6F/EHP/Pana_DLL1/PAC6-5/61C1              | 2011-08-11 00:01:00+09        |            | 1743.00
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/6F/LIGHT/Pana_DLL1/61C1-C2                | 2011-08-11 00:01:00+09        |            | 3831.99
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/6F/LIGHT/Pana_DLL1/62A1-A4                | 2011-08-11 00:01:00+09        |            | 511.46
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/6F/LIGHT/Pana_DLL2/62B1-B2                | 2011-08-11 00:01:00+09        |            | 2137.67
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/6F/L-6-3_AC                               | 2011-08-11 00:01:00+09        |            | 81280.00
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/6F/LIGHT/Pana_DLL2/63C1-C2                | 2011-08-11 00:01:00+09        |            | 4411.07
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/6F/L-6-2_AC                               | 2011-08-11 00:01:00+09        |            | 57105.00
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/6F/EHP/Pana_DLL1/PAC6-9/62B2              | 2011-08-11 00:01:00+09        |            | 4246.52
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/6F/LIGHT/Pana_DLL1/61A1-A4                | 2011-08-11 00:01:00+09        |            | 1187.64
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/8F/LIGHT/Pana_DLL2/82B1-B2                | 2011-08-11 00:01:00+09        |            | 2818.97
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/8F/LIGHT/Pana_DLL2/83C1-C2                | 2011-08-11 00:01:00+09        |            | 5544.04
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/8F/EHP/Pana_DLL1/PAC8-3/83B1-B2           | 2011-08-11 00:01:00+09        |            | 2035.80
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/8F/L-8-2_AC                               | 2011-08-11 00:01:00+09        |            | 56515.00
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/8F/EHP/Pana_DLL1/PAC8-5/82C1-C2           | 2011-08-11 00:01:00+09        |            | 3154.89
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/8F/LIGHT/Pana_DLL1/81A1-A4                | 2011-08-11 00:01:00+09        |            | 709.11
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/8F/LIGHT/Pana_DLL1/81D1-D4                | 2011-08-11 00:01:00+09        |            | 982.52
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/8F/L-8-1_AC                               | 2011-08-11 00:01:00+09        |            | 30980.00
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/8F/EHP/Pana_DLL1/PAC8-1/81B               | 2011-08-11 00:01:00+09        |            | 1490.73
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/8F/LIGHT/Pana_DLL2/83A1-A4                | 2011-08-11 00:01:00+09        |            | 632.21
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/8F/L-8-1_GAC                              | 2011-08-11 00:01:00+09        |            | 2918.00
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/8F/LIGHT/Pana_DLL2/83D1-D4                | 2011-08-11 00:01:00+09        |            | 1518.10
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/8F/EHP/Pana_DLL2/PAC8-7/83C2              | 2011-08-11 00:01:00+09        |            | 4053.28
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/8F/LIGHT/Pana_DLL1/82C1-C2                | 2011-08-11 00:01:00+09        |            | 2914.09
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/8F/EHP/Pana_DLL1/PAC8-4/81C1-C2           | 2011-08-11 00:01:00+09        |            | 4004.06
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/8F/L-8-4_AC                               | 2011-08-11 00:01:00+09        |            | 43159.00
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/8F/EHP/Pana_DLL1/PAC8-2/82B1-B2           | 2011-08-11 00:01:00+09        |            | 6468.05
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/8F/LIGHT/Pana_DLL2/82D1-D4                | 2011-08-11 00:01:00+09        |            | 1025.51
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/8F/LIGHT/Pana_DLL2/83B1-B2                | 2011-08-11 00:01:00+09        |            | 1417.98
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/8F/EHP/Pana_DLL2/PAC8-6/83C1              | 2011-08-11 00:01:00+09        |            | 3650.51
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/8F/LIGHT/Pana_DLL1/81C1-C2                | 2011-08-11 00:01:00+09        |            | 3809.86
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/8F/LIGHT/Pana_DLL1/82A1-A4                | 2011-08-11 00:01:00+09        |            | 1134.95
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/8F/L-8-3_AC                               | 2011-08-11 00:01:00+09        |            | 58596.00
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/8F/LIGHT/Pana_DLL1/81B                    | 2011-08-11 00:01:00+09        |            | 979.98
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/1F-4F/GHP/Pana_DLL2/1F-4F_GHP             | 2011-08-11 00:01:00+09        |            | 10669.10
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/1F-12F/GHP/Pana_DLL1/1F-12F_GHP           | 2011-08-11 00:01:00+09        |            | 10445.62
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/6F-12F/GHP/Pana_DLL1/6F-12F_GHP           | 2011-08-11 00:01:00+09        |            | 7531.37
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/5F-12F/GHP/Pana_DLL1/5F-12F_GHP           | 2011-08-11 00:01:00+09        |            | 15009.47
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/11F/L-11-4_AC                             | 2011-08-11 00:01:00+09        |            | 18870.00
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/11F/LIGHT/Pana_DLL1/112C1-C2              | 2011-08-11 00:01:00+09        |            | 3552.17
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/11F/LIGHT/Pana_DLL2/113D1-D4              | 2011-08-11 00:01:00+09        |            | 693.65
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/11F/EHP/Pana_DLL1/PAC11-3/111C1-C2        | 2011-08-11 00:01:00+09        |            | 1230.41
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/11F/L-11-3_AC                             | 2011-08-11 00:01:00+09        |            | 49778.00
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/11F/LIGHT/Pana_DLL1/111C1-C2              | 2011-08-11 00:01:00+09        |            | 1623.80
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/11F/LIGHT/Pana_DLL2/112D1-D4              | 2011-08-11 00:01:00+09        |            | 297.16
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/11F/LIGHT/Pana_DLL1/112A1-A4              | 2011-08-11 00:01:00+09        |            | 750.51
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/11F/EHP/Pana_DLL2/PAC11-5/113C1-C2        | 2011-08-11 00:01:00+09        |            | 1450.04
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/11F/L-11-2_AC                             | 2011-08-11 00:01:00+09        |            | 32840.00
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/11F/EHP/Pana_DLL1/PAC11-6/ServerRoom      | 2011-08-11 00:01:00+09        |            | 2739.16
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/11F/LIGHT/Pana_DLL1/111A1-A4              | 2011-08-11 00:01:00+09        |            | 65.30
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/11F/LIGHT/Pana_DLL2/112B1-B2              | 2011-08-11 00:01:00+09        |            | 3252.97
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/11F/L-11-1_GAC                            | 2011-08-11 00:01:00+09        |            | 1785.00
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/11F/EHP/Pana_DLL1/PAC11-2/112B1-B2        | 2011-08-11 00:01:00+09        |            | 1591.72
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/11F/LIGHT/Pana_DLL1/111D1-D4              | 2011-08-11 00:01:00+09        |            | 457.29
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/11F/L-11-1_AC                             | 2011-08-11 00:01:00+09        |            | 18275.00
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/11F/LIGHT/Pana_DLL2/113C1-C2              | 2011-08-11 00:01:00+09        |            | 1597.12
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/11F/EHP/Pana_DLL1/PAC11-4/112C1-C2        | 2011-08-11 00:01:00+09        |            | 1352.00
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/11F/EHP/Pana_DLL1/PAC11-1/LockerRoom-111B | 2011-08-11 00:01:00+09        |            | 482.14
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/11F/LIGHT/Pana_DLL1/111B                  | 2011-08-11 00:01:00+09        |            | 57.20
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/9F-12F/GHP/Pana_DLL2/9F-12F_GHP           | 2011-08-11 00:01:00+09        |            | 4229.59
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/B1/L-B1-2_AC                              | 2011-08-11 00:01:00+09        |            | 101247.00
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/B1/L-B1-1_AC                              | 2011-08-11 00:01:00+09        |            | 52350.00
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/1F/L-1-1_GAC                              | 2011-08-11 00:01:00+09        |            | 3488.00
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/1F/EHP/Pana_DLL2/PAC1-1                   | 2011-08-11 00:01:00+09        |            | 227.71
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/1F/EHP/Pana_DLL2/PAC1-2                   | 2011-08-11 00:01:00+09        |            | 1880.63
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/1F/EHP/Pana_DLL2/PAC1-3                   | 2011-08-11 00:01:00+09        |            | 258.44
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/1F/EHP/Pana_DLL2/PAC1-4                   | 2011-08-11 00:01:00+09        |            | 418.10
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/1F/EHP/Pana_DLL2/PAC1-5                   | 2011-08-11 00:01:00+09        |            | 80.37
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/1F/L-1-3_AC                               | 2011-08-11 00:01:00+09        |            | 763.00
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/1F/L-1-2_AC                               | 2011-08-11 00:01:00+09        |            | 41028.00
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/EngBldg2/1F/L-1-1_AC                               | 2011-08-11 00:01:00+09        |            | 40795.00
 http://eq.hongo.wide.ad.jp/00022/00067/01791                                              | 2011-08-11 00:01:00+09        |            | 0.1020
 http://eq.hongo.wide.ad.jp/00022/00067/01792                                              | 2011-08-11 00:01:00+09        |            | 0.1110
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/00015/00021/01504/PE                               | 2011-08-11 00:01:00+09        |            | 2685.088
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/00015/00021/01507/PE                               | 2011-08-11 00:01:00+09        |            | 87.320
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/00015/00021/01506/PE                               | 2011-08-11 00:01:00+09        |            | 2176.864
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/00015/00021/01505/PE                               | 2011-08-11 00:01:00+09        |            | 2154.658
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/00015/00021/01501/PE                               | 2011-08-11 00:01:00+09        |            | 220.857
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/00015/00021/01500/PE                               | 2011-08-11 00:01:00+09        |            | 0.000
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/00015/00021/01499/PE                               | 2011-08-11 00:01:00+09        |            | 1157.807
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/00015/00021/01511/PE                               | 2011-08-11 00:01:00+09        |            | 0.014
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/00015/00021/01510/PE                               | 2011-08-11 00:01:00+09        |            | 2792.049
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/00015/00021/01509/PE                               | 2011-08-11 00:01:00+09        |            | 2785.196
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/00015/00021/01508/PE                               | 2011-08-11 00:01:00+09        |            | 2745.096
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/00015/00021/01503/PE                               | 2011-08-11 00:01:00+09        |            | 922.507
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/00015/00021/01502/PE                               | 2011-08-11 00:01:00+09        |            | 922.454
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/00015/00021/01518/PE                               | 2011-08-11 00:01:00+09        |            | 0.006
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/00015/00021/01517/PE                               | 2011-08-11 00:01:00+09        |            | 954.320
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/00015/00021/01516/PE                               | 2011-08-11 00:01:00+09        |            | 1230.383
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/00015/00021/01515/PE                               | 2011-08-11 00:01:00+09        |            | 739.924
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/00015/00021/01514/PE                               | 2011-08-11 00:01:00+09        |            | 1127.238
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/00015/00021/01513/PE                               | 2011-08-11 00:01:00+09        |            | 1771.999
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/00015/00021/01512/PE                               | 2011-08-11 00:01:00+09        |            | 531.560
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/00015/00021/01467/PE                               | 2011-08-11 00:01:00+09        |            | 445.307
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/00015/00021/01433/PE                               | 2011-08-11 00:01:00+09        |            | 5344.697
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/00015/00021/01432/PE                               | 2011-08-11 00:01:00+09        |            | 10355.393
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/00015/00021/01492/PE                               | 2011-08-11 00:01:00+09        |            | 1936.718
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/00015/00021/01466/PE                               | 2011-08-11 00:01:00+09        |            | 1624.311
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/00015/00021/01465/PE                               | 2011-08-11 00:01:00+09        |            | 55607.494
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/00015/00021/01464/PE                               | 2011-08-11 00:01:00+09        |            | 33715.422
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/00015/00021/01463/PE                               | 2011-08-11 00:01:00+09        |            | 4882.972
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/00015/00021/01462/PE                               | 2011-08-11 00:01:00+09        |            | 130722.316
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/00015/00021/01451/PE                               | 2011-08-11 00:01:00+09        |            | 76988.153
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/00015/00021/01484/PE                               | 2011-08-11 00:01:00+09        |            | 498.358
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/00015/00021/01483/PE                               | 2011-08-11 00:01:00+09        |            | 621.444
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/00015/00021/01482/PE                               | 2011-08-11 00:01:00+09        |            | 71.922
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/00015/00021/01481/PE                               | 2011-08-11 00:01:00+09        |            | 13.948
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/00015/00021/01480/PE                               | 2011-08-11 00:01:00+09        |            | 44.890
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/00015/00021/01479/PE                               | 2011-08-11 00:01:00+09        |            | 16.660
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/00015/00021/01450/PE                               | 2011-08-11 00:01:00+09        |            | 0.000
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/00015/00021/01449/PE                               | 2011-08-11 00:01:00+09        |            | 4122.186
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/00015/00021/01448/PE                               | 2011-08-11 00:01:00+09        |            | 2302.711
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/00015/00021/01528/PE                               | 2011-08-11 00:01:00+09        |            | 655.719
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/00015/00021/01527/PE                               | 2011-08-11 00:01:00+09        |            | 328.224
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/00015/00021/01478/PE                               | 2011-08-11 00:01:00+09        |            | 404.581
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/00015/00021/01477/PE                               | 2011-08-11 00:01:00+09        |            | 1302.586
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/00015/00021/01447/PE                               | 2011-08-11 00:01:00+09        |            | 86.041
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/00015/00021/01446/PE                               | 2011-08-11 00:01:00+09        |            | 624.589
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/rack_2/PPE/            | 2011-08-11 00:01:00+09        |            | 34153.88
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/rack_2/IE/             | 2011-08-11 00:01:00+09        |            | 9.3
 http://fiap-gw.gutp.ic.i.u-tokyo.ac.jp/obix/ut_hongo/t2/10f_server/rack_2/QE/             | 2011-08-11 00:01:00+09        |            | 0
